ঢাকা_চেম্বারের,76
ওয়া_ইন্না,71
ঢোকার_চেষ্টা,61
বন্ধু_পরিবারের,85
আবদুস_সাত্তার,112
ড্রাইভিং_লাইসেন্স,108
নিরাপত্তার_স্বার্থে,83
সুপারস্টার_সালমান,15
ভারত_চীন,170
টেকসই_উন্নয়ন,312
রিট_আবেদন,62
খন্দকার_মাহবুব,163
কিছুটা_বেড়েছে,87
চতুর্থ_উইকেটে,90
ফসলি_জমি,74
প্রার্থী_হাসান,41
সন্ধ্যা_ছয়টার,63
মোয়াজ্জেম_হোসেন,111
চট্টগ্রাম_মহাসড়কের,6
বাজারে_কেজি,38
পরিষদ_নির্বাচনে,18
রাজনৈতিক_বিশ্লেষক,82
কোপা_আমেরিকার,106
গ্রেনেড_হামলার,53
জাহানারা_ইমাম,61
আমদানিতে_শুল্ক,71
অনলাইনের_প্রতিবেদনে,39
ওজন_নিয়ন্ত্রণে,132
সরকারি_কর্মকর্তারা,95
ফেরি_চলাচল,122
রানে_পিছিয়ে,59
নজরুল_অধ্যাপক,2
দারুণ_খুশি,74
কোনো_কোনো,406
শিক্ষার্থীদের_ওপর,216
বছর_বয়সেই,105
ধর্মীয়_সংখ্যালঘুদের,61
আছাদুজ্জামান_মিয়া,77
লীগ_সরকারের,14
অপরাধ_তদন্ত,17
রাজধানী_উন্নয়ন,75
কর্কট_Jun,618
ছোট_ছোট,105
পুলিশের_ডিএমপি,103
জাতীয়_পার্টির,57
টিটোয়েন্টি_বিশ্বকাপ,85
শাহরিয়ার_আলম,85
দ্বিতীয়_বিশ্বযুদ্ধের,215
সালের_সেপ্টেম্বরে,153
শ্রমিকদের_মজুরি,93
সন্ত্রাসী_হামলার,247
অগ্নিকাণ্ডের_ঘটনা,83
মাঠে_নামবেন,50
শরীয়াহ্_সূচক,35
আহসান_এইচ,94
ম্যাচ_ফির,52
আশ্রয়_নিয়েছেন,70
আবুল_কাসেম,120
মানসিক_অবসাদ,101
মানতে_বাধ্য,78
মেডিকেল_বিশ্ববিদ্যালয়,16
অর্জুন_কাপুর,119
অক্ষয়_কুমার,203
আবেদন_পারবেন,95
কথা_শুনেছি,97
স্বামী_স্ত্রী,156
ব্যবধানে_এগিয়ে,168
দূরত্ব_কিলোমিটার,78
নীতি_গ্রহণ,190
কিনে_নেয়,77
ব্যবস্থা_নিলে,59
ভূয়সী_প্রশংসা,121
কর্তৃপক্ষের_দৃষ্টি,40
সফর_তাৎক্ষণিক,68
আশঙ্কা_প্রবল,73
সদ্ব্যবহার_পারলে,60
সাময়িক_অসুস্থতায়,78
প্রতিষ্ঠানে_কর্মরত,41
হার_কমানোর,46
বিপাকে_পড়েছেন,71
দেলোয়ার_হোসেন,212
চেইন_কমান্ড,51
প্রার্থী_জাহাঙ্গীর,50
আশা_করব,462
মাহমুদুল_হাসান,129
কর্মকর্তার_ইউএনও,58
কাঁচা_মরিচের,73
পরিবারের_কাঠিন্য,73
পঞ্চায়েত_নির্বাচন,94
বিয়ের_আনুষ্ঠানিকতা,73
ওভার_শেষে,106
কৃষক_শ্রমিক,110
সতর্কতার_সাথে,64
সালোয়ার_কামিজ,88
বুঝতে_পারছি,269
মাসের_বেতন,69
মুক্তিযুদ্ধের_সময়,162
জয়নাল_আবেদীন,90
ডেকে_আনে,81
দলবদলের_বাজারে,56
দেশ_উন্নয়নশীল,28
জিনিসপত্রের_দাম,69
তাড়া_নেমে,114
মুঠোফোনে_আলোকে,177
বাংলাদেশ_দূতাবাসের,83
মৃত্যুর_ঘটনায়,83
লেফটেন্যান্ট_কর্নেল,118
অধীনে_নির্বাচন,97
জাহাঙ্গীরনগর_বিশ্ববিদ্যালয়,138
দোষী_ব্যক্তিদের,89
মার্কিন_ডলার,741
শামসুল_হকের,15
এনবিআর_চেয়ারম্যান,234
মানুষকে_হত্যা,98
অভিনন্দন_জানাই,79
ব্যক্তিরা_হলেন,131
চালিয়ে_যাবেন,74
বঙ্গবন্ধু_আন্তর্জাতিক,174
দায়িত্বে_অবহেলার,54
নির্বাচন_সুষ্ঠু,199
সিদ্ধান্তে_উপনীত,54
অচেতন_অবস্থায়,78
জোট_সরকারের,119
কামরুল_হাসান,159
টিটোয়েন্টি_বিশ্বকাপের,69
স্বাস্হ্য_সুন্দর,39
ইউনিটের_ভর্তি,65
আশা_প্রকাশ,306
সঠিক_সময়ে,180
গ্যাসের_দাম,206
ঢাকায়_নিযুক্ত,101
আহারেবিহারে_সতর্ক,88
সংগঠন_বাংলাদেশ,154
নেত্রী_সান,53
মঞ্জুর_আদালত,29
বুঝতে_পেরেছি,68
জাতীয়_সংগীত,194
সাইফ_আলী,111
আন্তর্জাতিক_বিমানবন্দরের,36
সালের_ডিসেম্বরের,59
প্রতিবাদ_জানাতে,56
বিরুদ্ধে_দুর্নীতির,117
রক্ষা_পায়,65
ভাগের_ভাগ,108
ক্ষতিগ্রস্ত_ব্যক্তিদের,70
বিচারপতি_সুরেন্দ্র,10
মোহাম্মদ_বিন,122
অবস্থানে_আছেন,67
মামলার_বিচার,106
নোবেল_বিজয়ী,99
মনকে_বিচলিত,56
বিস্তারিত_তথ্য,125
সেরা_ব্যাটসম্যান,73
টির_অপরিবর্তিত,242
হাতে_ক্ষমতা,115
গুরুতর_অভিযোগ,79
সমাধানের_চেষ্টা,83
কোরিয়ার_প্রেসিডেন্ট,12
নীতি_আদর্শ,60
রাকিবুল_হাসান,67
দ্বিতীয়_দফা,73
নামেও_পরিচিত,64
অভ্যাস_করুন,63
সুদের_হারের,52
বর্তমান_চ্যাম্পিয়ন,164
চেয়ারম্যান_কাজী,58
উন্নত_দেশে,125
আসতে_বাধ্য,59
বিরুদ্ধে_ব্যবস্থা,815
বিচারের_দাবিতে,97
নিরাপদ_স্থানে,157
জাতীয়_সংসদের,320
সেবা_খাতে,80
হত্যার_দায়ে,93
অংশ_হিসেবেই,85
সাশ্রয়ী_মূল্যে,63
মর্যাদা_বৃদ্ধি,19
বছরের_মাসে,120
কর্তৃপক্ষ_বলছে,90
তৃতীয়_শিকার,91
ইসলাম_চৌধুরী,34
আইনের_আওতায়,423
কেজি_ওজন,67
নারী_উদ্যোক্তাদের,103
পাঁচ_দফা,77
মোহাম্মদ_শামি,71
গানটি_গেয়েছেন,62
হাজার_ডলার,389
উপদেষ্টা_মির্জ্জা,39
ঢাকায়_আসেন,109
সৃজনশীল_কাজের,132
ব্যাংকের_পরিচালনা,95
শারীরিক_মানসিকভাবে,70
ইতিবাচক_সাড়া,95
বাধা_দিলে,102
বুদ্ধির_জোরে,9
এফবিসিসিআইয়ের_সভাপতি,92
প্রকাশিত_প্রতিবেদনে,179
বোধ_করছি,74
আঘাত_পান,72
বছর_বয়সীদের,80
ঝুঁকি_বাড়ে,40
বাংলার_মাটিতে,62
জ্বালানি_তেলের,317
প্রতিরোধ_ক্ষমতা,81
রুপালি_পর্দায়,67
মোটা_অঙ্কের,172
গুণগত_মানের,64
বগুড়ার_শহীদ,55
ভারতের_মাটিতে,93
মাওলানা_ভাসানী,78
টার্গেটে_ব্যাটিংয়ে,22
আলোর_পক্ষ,75
জিজ্ঞেস_করল,56
বন্ধুদের_সাথে,129
আওতায়_আসবে,49
লিখিত_পরীক্ষার,79
তুলতে_সক্ষম,36
ভারতীয়_গণমাধ্যম,64
চিন্তার_বিষয়,91
মোদি_সরকার,66
লিওনেল_মেসি,487
সিদ্ধান্ত_নেবে,125
হরতাল_অবরোধের,93
কোটা_সংস্কার,604
স্ত্রী_সত্যিই,84
পেশাগত_দিক,173
প্রশাসনের_পক্ষ,63
খাতের_কোম্পানি,68
তথ্যপ্রযুক্তি_আইনে,53
রক্তে_শর্করার,73
রুহুল_আমিন,213
দ্বিতীয়_ম্যাচে,337
সাবধান_থাকুন,65
ইন্ডিজ_সফরে,3
শর্করার_মাত্রা,35
উপজেলা_বিএনপির,112
সূচক_দশমিক,39
পরিণত_হয়েছে,76
দিমুথ_করুনারত্নে,68
পাবলিক_সার্ভিস,55
সালের_এপ্রিল,455
বাজেট_ঘাটতি,76
মার্কিন_যুক্তরাষ্ট্রে,122
বাস_মিনিবাস,82
সভায়_সভাপতিত্ব,85
আরিফিন_শুভ,112
দিনের_মাথায়,113
মুখ_খুললেন,203
সাখাওয়াত_হোসেন,148
বিভাগের_অতিরিক্ত,113
কিম_উনের,106
গল্প_উপন্যাস,57
অধ্যাপক_জাহাঙ্গীরনগর,2
সোশ্যাল_মিডিয়ায়,53
বলেই_ধারণা,87
পছন্দ_করতেন,95
প্রচলিত_আইন,63
খেলার_অভিজ্ঞতা,65
জনপ্রিয়_কণ্ঠশিল্পী,78
ব্যয়_করুন,5
হোটেলে_আয়োজিত,40
মামলার_বাদী,175
রবীন্দ্র_জাদেজা,88
লক্ষ্য_পূরণ,97
অবলম্বনে_সাকিব,358
পরিচালনা_পর্ষদ,241
পরীক্ষার_প্রশ্নপত্র,110
শীর্ষ_নেতাদের,64
ট্যাক্সসংক্রান্ত_ঝামেলা,76
ফেব্রুয়ারি_মাসে,152
প্রধান_নির্বাচক,167
বিশুদ্ধ_পানি,92
বেসরকারি_বিশ্ববিদ্যালয়ে,98
আইন_মন্ত্রণালয়,89
অপু_বিশ্বাস,258
পরীক্ষায়_অংশগ্রহণ,45
শুনানি_শেষে,256
বিকেলে_রাজধানীর,40
বিজ্ঞপ্তি_প্রকাশ,119
জেনারেল_ম্যানেজার,133
চিকিৎসা_চলছে,103
পরিকল্পনা_বাস্তবায়নে,60
বাঁহাতি_পেসার,95
আওতায়_আনার,53
খাবার_গ্রহণের,60
দ্বিতীয়_টেস্টে,83
অবদান_রাখবে,51
মেগান_মার্কেলের,65
সময়ই_দেবে,62
খেলার_স্বপ্ন,62
সম্ভাবনা_উঁকি,61
নিয়ন্ত্রণে_রাখতে,106
শহীদ_সোহরাওয়ার্দী,53
নগর_পুলিশের,42
শিক্ষা_গবেষণার,67
বাঁধ_ভেঙে,116
খাদ্যে_ভেজাল,54
ক্ষুদ্র_জাতিসত্তার,145
আয়ের_উত্থান,74
দেশ_শাসন,69
উচ্চ_রক্তচাপের,74
আরেক_ওপেনার,100
নিযুক্ত_বাংলাদেশের,151
সত্যে_পরিণত,14
যুক্তরাষ্ট্রের_প্রেসিডেন্ট,250
ফুটবল_খেলে,73
অভিনয়_করেছি,47
সাম্প্রতিক_কালে,181
সেপ্টেম্বর_অক্টোবর,57
আলম_সাংবাদিক,3
হাত_বেঁধে,68
ভুল_প্রমাণিত,77
সুযোগ_নষ্ট,77
সিএনজিচালিত_অটোরিকশার,92
সিএসইর_সার্বিক,62
বেসামরিক_বিমান,216
সংগীত_পরিচালক,182
শতাংশ_সম্পূরক,58
ভুল_তথ্য,148
খবর_প্রকাশিত,148
ড্রেসিং_রুমে,54
হাজার_হাজার,1561
উপজেলা_যুবলীগের,89
পরীক্ষায়_উত্তীর্ণ,115
জায়গা_দখল,145
অভিনন্দন_জানান,90
সারা_আলি,136
পরিদর্শন_শেষে,69
ফেরত_আনার,44
দাম_পড়বে,84
যমুনা_নদীর,61
স্বাস্থ্য_পরীক্ষা,147
চরম_মন্দ,2
নিয়েছেন_উইকেট,255
নিহত_ব্যক্তিরা,146
দায়রা_আদালতের,29
সমিতির_মহাসচিব,52
ঢাকা_বিশ্ববিদ্যালয়,921
পতাকা_উত্তোলন,58
রানের_লিড,73
শনাক্তকরণ_নম্বর,55
আবদুল_করিম,167
দৈনন্দিন_জীবনে,86
শহিদুল_আলমকে,69
প্রাইভেট_কার,120
কৃষি_উন্নয়ন,61
খবর_শুনে,109
টেলিভিশনের_পর্দায়,124
আদালতে_মামলা,186
বিএনপির_চেয়ারপারসন,530
নিজ_বাড়িতে,107
দুদক_চেয়ারম্যান,71
বেরিয়ে_এসেছে,154
আপনাকে_ভালবাসবে,57
দিনটি_ভালো,287
বাদী_মামলা,75
দলের_সদস্য,170
কথা_ভেবেই,47
অনুবাদ_প্রতীক,348
গভর্নর_আতিউর,74
ঘরে_ঘরে,284
অধিকার_রক্ষায়,45
খাবার_খেলে,169
সুসম্পর্ক_বজায়,208
পুলিশের_ওপর,245
পরিবহন_মালিক,92
বাংলাদেশ_বিজিবি,73
আজকে_বিনিয়োগ,78
মাংসের_দাম,43
স্বত্ব_প্রজেক্ট,152
সিংহ_Jul,618
ব্যক্তি_খাতের,69
কলেজের_অধ্যক্ষ,157
অনুরোধ_করব,82
সার্জিও_রামোস,55
রাশির_জাতকদের,144
আইনজীবী_খুরশীদ,43
বছরেরও_সময়,86
রোহিঙ্গা_শিবিরে,83
ঢাকা_ময়মনসিংহ,138
উৎসবমুখর_পরিবেশে,64
শিক্ষার_মান,184
ক্রিকেট_স্টেডিয়ামে,131
নুসরাত_জাহান,131
সঞ্জয়_দত্তের,161
আদা_রসুন,61
টেস্টে_উইকেট,77
দলে_আছেন,83
ষাটের_দশকে,200
এবারও_ব্যতিক্রম,69
পণ্য_সেবা,132
আর্থিক_প্রতিবেদন,93
ব্যক্তির_সংখ্যা,54
বার্ন_ইউনিটের,86
প্রশ্নই_ওঠে,89
খরচ_বেড়ে,95
মেহেদী_মিরাজের,91
সিলেট_সিটি,189
পুলিশের_পরিদর্শক,20
গানের_সুর,94
কমিশন_গঠনের,95
আইফোন_টেন,88
সম্মিলিত_সামরিক,85
জাতীয়_পতাকা,197
যৌন_হয়রানির,295
ছড়িয়ে_পড়েছিল,64
মেক্সিকোর_বিপক্ষে,57
শতাংশ_কমে,212
বেড়ে_চলেছে,154
মৌখিক_পরীক্ষা,66
ঢাকার_আদালত,92
নাগরিক_সমাজের,451
ঘরোয়া_ক্রিকেটের,67
বাংলাদেশের_অর্থনীতির,111
জরুরি_ভিত্তিতে,224
উইকেট_হারায়,171
সংসদীয়_স্থায়ী,142
আইন_লঙ্ঘন,110
নির্বাচন_অনুষ্ঠানের,195
সমিতি_সহকারী,121
কোম্পানিটির_প্রতিটি,62
দলের_খেলোয়াড়দের,78
অ্যাটর্নি_জেনারেল,397
চার_গুণ,79
আরব_বসন্তের,84
সূচক_ডিএসইএক্স,77
স্টেডিয়ামে_জিতে,50
হোসনে_আরা,82
প্লাস্টিক_পণ্য,58
অর্থনীতি_বিভাগ,62
প্রেম_পরাজিত,3
রহমান_ওরফে,39
বোঝানোর_চেষ্টা,128
হোসেন_আলোকে,216
চিকিৎসা_করাতে,74
দায়িত্ব_পালনের,251
আগের_রাতে,173
ইসলামের_ছেলে,44
ধর্ষণের_ঘটনায়,66
আলিয়া_ভাট,203
খন্দকার_গোলাম,86
শেষ_ষোলোতে,72
দাঁড়িয়ে_আছেন,97
সন্ত্রাসী_কর্মকাণ্ড,81
ভারতীয়_সংবাদমাধ্যম,88
স্থানীয়_বাসিন্দারা,100
জঙ্গি_আস্তানায়,61
উন্নত_বিশ্বের,95
নেন_উইকেট,140
পড়াশোনা_শেষ,83
দশমিক_মিলিমিটার,56
খুঁজে_পেয়েছেন,93
রোহিঙ্গা_সংকটের,61
মতিয়া_চৌধুরী,37
লীগের_সভাপতি,397
রাজনীতির_যুক্ত,68
সর্বনিম্ন_তাপমাত্রা,51
টাকার_অভাবে,59
দলীয়_মনোনয়ন,80
বিদ্রোহী_প্রার্থী,126
ভালো_খেলতে,173
রাজস্ব_আদায়,218
রাজনৈতিক_সংকট,100
কর্মকর্তার_বিরুদ্ধে,91
উল্টো_পথে,226
সদস্যের_তদন্ত,9
নাম_লেখান,62
তরল_দুধ,53
সাথে_বিরোধ,2
স্নাতক_সম্মান,107
রোগে_আক্রান্ত,426
কাজের_খেয়াল,147
কাজী_রিয়াজুল,53
দ্বিতীয়_স্থানে,313
সর্বোচ্চ_শাস্তি,102
হাতের_নাগালে,80
চতুর্থ_দিনে,71
সম্পদ_অর্জনের,58
খেলা_চালিয়ে,66
লাভ_প্রত্যাশামাফিক,1
পারমাণবিক_অস্ত্র,195
নারীর_ক্ষমতায়নে,55
সবুজ_রঙের,57
ফখর_জামান,76
মুখ_খুলতে,108
উন্নয়ন_বোর্ডের,8
ভেঙে_প্রেমের,61
ট্রাস্ট_ব্যাংক,33
সুযোগ_পেয়েছিলেন,69
বিভাগের_উপকমিশনার,83
আমদানি_শুল্ক,259
সুসংবাদ_পেতে,97
চেষ্টা_চালিয়ে,227
শ্রেণির_ক্রিকেটে,118
প্রতিবেদনে_তথ্য,186
পণ্যের_চাহিদা,81
মেলায়_অংশ,82
বেলা_টার,285
বছর_বয়সী,2510
মাদক_ব্যবসা,184
ছবিতে_অভিনয়ের,132
শ্রীলঙ্কা_সফরে,112
পাকিস্তান_তেহরিক,96
কোচের_দায়িত্ব,158
গুরুত্ব_পেয়েছে,66
সাংস্কৃতিক_অনুষ্ঠান,155
আন্তর্জাতিক_বাজারে,323
সামাজিক_মাধ্যম,57
আওয়ামী_লীগে,219
ভয়ভীতি_দেখিয়ে,54
পত্রিকার_সম্পাদক,72
ইসলাম_আলোকে,187
অবসর_নেন,63
অল্প_বয়সে,127
সিদ্ধান্ত_নেবেন,216
অনেকটাই_কমে,85
মাত্রা_যোগ,116
বয়ে_আনবে,203
চামড়া_চামড়াজাত,79
দুপুর_টার,283
ঘটনার_জড়িত,148
মৃত_অবস্থায়,90
এবারের_মেলায়,109
প্রিয়াঙ্কা_চোপড়ার,127
বেড়ে_দাঁড়িয়েছে,198
ক্ষমতার_বাইরে,119
কয়েকজন_নেতা,118
সুযোগ_পাচ্ছেন,109
দুর্নীতি_দমন,679
সোহরাব_হাসান,206
পানির_নিচে,121
অসুস্থ_পড়েন,126
সেকেন্ড_হোম,64
কর্মপরিবেশ_অনুকূল,310
ভাগ_নিন,104
সন্ধান_পাবেন,21
অতিরিক্ত_সময়ে,104
চ্যাম্পিয়নস_ট্রফির,105
সহকারী_কোচ,92
আনুশকা_শর্মার,73
পরিস্থিতি_স্বাভাবিক,105
ক্রিকেট_খেলে,69
লাখ_টাকায়,73
সাড়ে_চার,276
ভোটার_তালিকা,140
ডিএসইর_প্রধান,95
সালের_সেপ্টেম্বর,436
সঞ্চয়পত্রের_সুদের,55
জুটি_বেঁধে,138
রুট_পারমিট,52
দেড়_বছরে,63
অভিযোগ_উঠেছিল,64
সম্পর্ক_ছিন্ন,116
আরিফুল_হকের,97
মুসলিম_লীগের,135
লড়াই_চালিয়ে,72
কাটা_পড়ে,31
নেতা_নেত্রীদের,48
সর্বোচ্চ_রানের,136
প্রতিবেদনে_টাইমস,93
প্রতিষ্ঠানের_শেয়ারের,15
বছর_আগের,413
দলীয়_রানে,438
সচিবালয়ে_গতকাল,59
জ্ঞাত_আয়বহির্ভূত,68
পাকিস্তান_শ্রীলঙ্কা,54
ধর্মঘটের_ডাক,53
বয়সে_বিয়ে,32
এলাকা_ঘুরে,85
শর্তে_আলোকে,69
নির্বাচন_অনুষ্ঠিত,342
দুর্নীতির_বিরুদ্ধে,171
উত্তেজনা_সৃষ্টি,69
লঙ্কাবাংলা_ফাইন্যান্স,60
কারিনা_কাপুর,195
এসব_প্রশ্নের,143
সুপার_মার্কেট,60
করপোরেশন_নির্বাচনের,115
ঘটনা_ঘটলে,78
আশ্রয়_প্রশ্রয়,56
দূরে_থাক,152
সালের_ডিসেম্বরে,266
রাজনৈতিক_দলগুলো,86
জিতে_নেয়,69
দেশি_পেঁয়াজের,70
জনসংখ্যার_শতাংশ,92
সূচকের_ঊর্ধ্বমুখী,80
চুক্তি_সইয়ের,61
চট্টগ্রাম_নগরের,198
পাশে_দাঁড়ান,55
শাস্তির_দাবি,39
চোখের_পানি,84
পয়েন্ট_বেড়ে,182
রানের_জুটি,429
সঙ্গীত_পরিচালক,77
চট্টগ্রাম_সিটি,153
সড়ক_পরিবহন,572
সবচেয়ে_দামি,61
গোলাম_কিবরিয়া,67
প্রকল্পের_আওতায়,229
অনুষ্ঠিত_সভায়,80
গবেষকরা_জানিয়েছেন,131
পাওয়ার_কথা,251
ছেলে_মেয়ে,202
আহ্বান_জানিয়েছেন,381
তিন_অংকের,61
হিসেবে_উপস্থিত,173
বর্তমান_মেয়র,86
আয়োজিত_সংবাদ,273
হিন্দু_মুসলমান,125
যুবলীগের_নেতা,69
সেবা_চালু,236
ছোট_ছেলে,119
ফ্ল্যাট_কেনার,69
পারমাণবিক_বিদ্যুৎকেন্দ্র,73
ফ্রান্স_জার্মানি,57
পূর্ণ_পছন্দের,72
তৃতীয়_দিনে,79
মৃত্যুবার্ষিকী_উপলক্ষে,55
আমির_খান,265
বেছে_নিলেন,77
প্রতিবেদন_অনুসারে,57
ক্ষমতাসীন_আওয়ামী,344
সংগত_কারণেই,81
ব্লগ_পোস্টে,58
নির্বাচনের_পরিবেশ,66
অনুষ্ঠান_আয়োজন,80
গোলশূন্য_ড্র,73
রানেই_উইকেট,60
বছরে_লাখ,183
বাড়ি_উপজেলার,79
দক্ষ_জনশক্তি,77
শ্রেণিতে_পড়ে,46
ইতিবাচক_মনোভাব,62
আইনের_শাসনের,245
বাঁ_হাতি,72
চেম্বার_কমার্স,246
দ্বিতীয়_টেস্ট,66
এএফপির_খবরে,77
জনপ্রিয়_সংগীতশিল্পী,51
ইতিহাসের_পাতায়,51
পরিকল্পনাগুলিতে_পরিবর্তন,69
মাত্রা_কমে,56
স্মরণীয়_দিনে,63
আইনের_শাসন,560
কিশোর_তরুণদের,50
জাহিদুল_ইসলাম,122
কমে_পয়েন্টে,46
সার্চ_কমিটি,52
সিদ্ধান্ত_নিয়েছিলেন,58
নির্বাচনী_আচরণবিধি,67
গরু_ছাগল,114
ঘণ্টা_মিনিট,98
পরিবহনের_বাস,117
তৃতীয়_উইকেট,108
আসনে_জয়ী,57
অভিযান_চালানোর,49
ফেসবুক_হ্যান্ডেলে,77
ফেব্রুয়ারি_মার্চ,3
সাংবাদিকদের_জানান,122
প্রতিবেদনে_বিজনেস,115
ভ্রমণে_সতর্ক,64
সারা_দেশেই,103
গণিত_অলিম্পিয়াডে,22
চট্টগ্রাম_মহাসড়ক,2
মাত্রা_বাড়িয়ে,49
ইন্টারন্যাশনাল_ইউনিভার্সিটি,52
ইসলামী_আন্দোলন,69
অর্থমন্ত্রী_মুস্তফা,67
আলোচনার_কেন্দ্রে,55
কোটি_টাকার,1732
আগামীকাল_মঙ্গলবার,88
বরুণ_ধাওয়ান,94
মাদক_ব্যবসায়ীদের,198
অতিরিক্ত_ওজন,84
বাস্তবে_রূপ,75
গুরুত্ব_দিচ্ছেন,63
গানটি_প্রকাশ,95
পড়ে_শোনান,53
